fr3_joint1,fr3_joint2,fr3_joint3,fr3_joint4,fr3_joint5,fr3_joint6,fr3_joint7
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000001,0.000001,0.000001,-1.569999,0.000001,1.570001,0.000001
0.000014,0.000014,0.000014,-1.569986,0.000014,1.570014,0.000014
0.000067,0.000067,0.000067,-1.569933,0.000067,1.570067,0.000067
0.000204,0.000204,0.000204,-1.569796,0.000204,1.570204,0.000204
0.000477,0.000477,0.000477,-1.569523,0.000477,1.570477,0.000477
0.000948,0.000948,0.000948,-1.569052,0.000948,1.570948,0.000948
0.001681,0.001681,0.001681,-1.568319,0.001681,1.571681,0.001681
0.002740,0.002740,0.002740,-1.567260,0.002740,1.572740,0.002740
0.004186,0.004186,0.004186,-1.565814,0.004186,1.574186,0.004186
0.006076,0.006076,0.006076,-1.563924,0.006076,1.576076,0.006076
0.008457,0.008457,0.008457,-1.561543,0.008457,1.578457,0.008457
0.011367,0.011367,0.011367,-1.558633,0.011367,1.581367,0.011367
0.014832,0.014832,0.014832,-1.555168,0.014832,1.584832,0.014832
0.018865,0.018865,0.018865,-1.551135,0.018865,1.588865,0.018865
0.023465,0.023465,0.023465,-1.546535,0.023465,1.593465,0.023465
0.028616,0.028616,0.028616,-1.541384,0.028616,1.598616,0.028616
0.034290,0.034290,0.034290,-1.535710,0.034290,1.604290,0.034290
0.040443,0.040443,0.040443,-1.529557,0.040443,1.610443,0.040443
0.047016,0.047016,0.047016,-1.522984,0.047016,1.617016,0.047016
0.053941,0.053941,0.053941,-1.516059,0.053941,1.623941,0.053941
0.061138,0.061138,0.061138,-1.508862,0.061138,1.631138,0.061138
0.068516,0.068516,0.068516,-1.501484,0.068516,1.638516,0.068516
0.075978,0.075978,0.075978,-1.494022,0.075978,1.645978,0.075978
0.083421,0.083421,0.083421,-1.486579,0.083421,1.653421,0.083421
0.090739,0.090739,0.090739,-1.479261,0.090739,1.660739,0.090739
0.097825,0.097825,0.097825,-1.472175,0.097825,1.667825,0.097825
0.104573,0.104573,0.104573,-1.465427,0.104573,1.674573,0.104573
0.110882,0.110882,0.110882,-1.459118,0.110882,1.680882,0.110882
0.116656,0.116656,0.116656,-1.453344,0.116656,1.686656,0.116656
0.121807,0.121807,0.121807,-1.448193,0.121807,1.691807,0.121807
0.126259,0.126259,0.126259,-1.443741,0.126259,1.696259,0.126259
0.129946,0.129946,0.129946,-1.440054,0.129946,1.699946,0.129946
0.132817,0.132817,0.132817,-1.437183,0.132817,1.702817,0.132817
0.134836,0.134836,0.134836,-1.435164,0.134836,1.704836,0.134836
0.135982,0.135982,0.135982,-1.434018,0.135982,1.705982,0.135982
0.136252,0.136252,0.136252,-1.433748,0.136252,1.706252,0.136252
0.135658,0.135658,0.135658,-1.434342,0.135658,1.705658,0.135658
0.134229,0.134229,0.134229,-1.435771,0.134229,1.704229,0.134229
0.132009,0.132009,0.132009,-1.437991,0.132009,1.702009,0.132009
0.129056,0.129056,0.129056,-1.440944,0.129056,1.699056,0.129056
0.125442,0.125442,0.125442,-1.444558,0.125442,1.695442,0.125442
0.121246,0.121246,0.121246,-1.448754,0.121246,1.691246,0.121246
0.116559,0.116559,0.116559,-1.453441,0.116559,1.686559,0.116559
0.111472,0.111472,0.111472,-1.458528,0.111472,1.681472,0.111472
0.106066,0.106066,0.106066,-1.463934,0.106066,1.676066,0.106066
0.100370,0.100370,0.100370,-1.469630,0.100370,1.670370,0.100370
0.094398,0.094398,0.094398,-1.475602,0.094398,1.664398,0.094398
0.088168,0.088168,0.088168,-1.481832,0.088168,1.658168,0.088168
0.081696,0.081696,0.081696,-1.488304,0.081696,1.651696,0.081696
0.075000,0.075000,0.075000,-1.495000,0.075000,1.645000,0.075000
0.068099,0.068099,0.068099,-1.501901,0.068099,1.638099,0.068099
0.061010,0.061010,0.061010,-1.508990,0.061010,1.631010,0.061010
0.053755,0.053755,0.053755,-1.516245,0.053755,1.623755,0.053755
0.046353,0.046353,0.046353,-1.523647,0.046353,1.616353,0.046353
0.038823,0.038823,0.038823,-1.531177,0.038823,1.608823,0.038823
0.031187,0.031187,0.031187,-1.538813,0.031187,1.601187,0.031187
0.023465,0.023465,0.023465,-1.546535,0.023465,1.593465,0.023465
0.015679,0.015679,0.015679,-1.554321,0.015679,1.585679,0.015679
0.007850,0.007850,0.007850,-1.562150,0.007850,1.577850,0.007850
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
-0.007850,-0.007850,-0.007850,-1.577850,-0.007850,1.562150,-0.007850
-0.015679,-0.015679,-0.015679,-1.585679,-0.015679,1.554321,-0.015679
-0.023465,-0.023465,-0.023465,-1.593465,-0.023465,1.546535,-0.023465
-0.031187,-0.031187,-0.031187,-1.601187,-0.031187,1.538813,-0.031187
-0.038823,-0.038823,-0.038823,-1.608823,-0.038823,1.531177,-0.038823
-0.046353,-0.046353,-0.046353,-1.616353,-0.046353,1.523647,-0.046353
-0.053755,-0.053755,-0.053755,-1.623755,-0.053755,1.516245,-0.053755
-0.061010,-0.061010,-0.061010,-1.631010,-0.061010,1.508990,-0.061010
-0.068099,-0.068099,-0.068099,-1.638099,-0.068099,1.501901,-0.068099
-0.075000,-0.075000,-0.075000,-1.645000,-0.075000,1.495000,-0.075000
-0.081696,-0.081696,-0.081696,-1.651696,-0.081696,1.488304,-0.081696
-0.088168,-0.088168,-0.088168,-1.658168,-0.088168,1.481832,-0.088168
-0.094398,-0.094398,-0.094398,-1.664398,-0.094398,1.475602,-0.094398
-0.100370,-0.100370,-0.100370,-1.670370,-0.100370,1.469630,-0.100370
-0.106066,-0.106066,-0.106066,-1.676066,-0.106066,1.463934,-0.106066
-0.111472,-0.111472,-0.111472,-1.681472,-0.111472,1.458528,-0.111472
-0.116572,-0.116572,-0.116572,-1.686572,-0.116572,1.453428,-0.116572
-0.121353,-0.121353,-0.121353,-1.691353,-0.121353,1.448647,-0.121353
-0.125801,-0.125801,-0.125801,-1.695801,-0.125801,1.444199,-0.125801
-0.129904,-0.129904,-0.129904,-1.699904,-0.129904,1.440096,-0.129904
-0.133651,-0.133651,-0.133651,-1.703651,-0.133651,1.436349,-0.133651
-0.137032,-0.137032,-0.137032,-1.707032,-0.137032,1.432968,-0.137032
-0.140037,-0.140037,-0.140037,-1.710037,-0.140037,1.429963,-0.140037
-0.142658,-0.142658,-0.142658,-1.712658,-0.142658,1.427342,-0.142658
-0.144889,-0.144889,-0.144889,-1.714889,-0.144889,1.425111,-0.144889
-0.146722,-0.146722,-0.146722,-1.716722,-0.146722,1.423278,-0.146722
-0.148153,-0.148153,-0.148153,-1.718153,-0.148153,1.421847,-0.148153
-0.149178,-0.149178,-0.149178,-1.719178,-0.149178,1.420822,-0.149178
-0.149794,-0.149794,-0.149794,-1.719794,-0.149794,1.420206,-0.149794
-0.150000,-0.150000,-0.150000,-1.720000,-0.150000,1.420000,-0.150000
-0.149794,-0.149794,-0.149794,-1.719794,-0.149794,1.420206,-0.149794
-0.149178,-0.149178,-0.149178,-1.719178,-0.149178,1.420822,-0.149178
-0.148153,-0.148153,-0.148153,-1.718153,-0.148153,1.421847,-0.148153
-0.146722,-0.146722,-0.146722,-1.716722,-0.146722,1.423278,-0.146722
-0.144889,-0.144889,-0.144889,-1.714889,-0.144889,1.425111,-0.144889
-0.142658,-0.142658,-0.142658,-1.712658,-0.142658,1.427342,-0.142658
-0.140037,-0.140037,-0.140037,-1.710037,-0.140037,1.429963,-0.140037
-0.137032,-0.137032,-0.137032,-1.707032,-0.137032,1.432968,-0.137032
-0.133651,-0.133651,-0.133651,-1.703651,-0.133651,1.436349,-0.133651
-0.129904,-0.129904,-0.129904,-1.699904,-0.129904,1.440096,-0.129904
-0.125801,-0.125801,-0.125801,-1.695801,-0.125801,1.444199,-0.125801
-0.121353,-0.121353,-0.121353,-1.691353,-0.121353,1.448647,-0.121353
-0.116572,-0.116572,-0.116572,-1.686572,-0.116572,1.453428,-0.116572
-0.111472,-0.111472,-0.111472,-1.681472,-0.111472,1.458528,-0.111472
-0.106066,-0.106066,-0.106066,-1.676066,-0.106066,1.463934,-0.106066
-0.100370,-0.100370,-0.100370,-1.670370,-0.100370,1.469630,-0.100370
-0.094398,-0.094398,-0.094398,-1.664398,-0.094398,1.475602,-0.094398
-0.088168,-0.088168,-0.088168,-1.658168,-0.088168,1.481832,-0.088168
-0.081696,-0.081696,-0.081696,-1.651696,-0.081696,1.488304,-0.081696
-0.075000,-0.075000,-0.075000,-1.645000,-0.075000,1.495000,-0.075000
-0.068099,-0.068099,-0.068099,-1.638099,-0.068099,1.501901,-0.068099
-0.061010,-0.061010,-0.061010,-1.631010,-0.061010,1.508990,-0.061010
-0.053755,-0.053755,-0.053755,-1.623755,-0.053755,1.516245,-0.053755
-0.046353,-0.046353,-0.046353,-1.616353,-0.046353,1.523647,-0.046353
-0.038823,-0.038823,-0.038823,-1.608823,-0.038823,1.531177,-0.038823
-0.031187,-0.031187,-0.031187,-1.601187,-0.031187,1.538813,-0.031187
-0.023465,-0.023465,-0.023465,-1.593465,-0.023465,1.546535,-0.023465
-0.015679,-0.015679,-0.015679,-1.585679,-0.015679,1.554321,-0.015679
-0.007850,-0.007850,-0.007850,-1.577850,-0.007850,1.562150,-0.007850
-0.000000,-0.000000,-0.000000,-1.570000,-0.000000,1.570000,-0.000000
0.007850,0.007850,0.007850,-1.562150,0.007850,1.577850,0.007850
0.015679,0.015679,0.015679,-1.554321,0.015679,1.585679,0.015679
0.023465,0.023465,0.023465,-1.546535,0.023465,1.593465,0.023465
0.031187,0.031187,0.031187,-1.538813,0.031187,1.601187,0.031187
0.038823,0.038823,0.038823,-1.531177,0.038823,1.608823,0.038823
0.046353,0.046353,0.046353,-1.523647,0.046353,1.616353,0.046353
0.053755,0.053755,0.053755,-1.516245,0.053755,1.623755,0.053755
0.061010,0.061010,0.061010,-1.508990,0.061010,1.631010,0.061010
0.068099,0.068099,0.068099,-1.501901,0.068099,1.638099,0.068099
0.075000,0.075000,0.075000,-1.495000,0.075000,1.645000,0.075000
0.081696,0.081696,0.081696,-1.488304,0.081696,1.651696,0.081696
0.088168,0.088168,0.088168,-1.481832,0.088168,1.658168,0.088168
0.094398,0.094398,0.094398,-1.475602,0.094398,1.664398,0.094398
0.100370,0.100370,0.100370,-1.469630,0.100370,1.670370,0.100370
0.106066,0.106066,0.106066,-1.463934,0.106066,1.676066,0.106066
0.111472,0.111472,0.111472,-1.458528,0.111472,1.681472,0.111472
0.116572,0.116572,0.116572,-1.453428,0.116572,1.686572,0.116572
0.121353,0.121353,0.121353,-1.448647,0.121353,1.691353,0.121353
0.125801,0.125801,0.125801,-1.444199,0.125801,1.695801,0.125801
0.129904,0.129904,0.129904,-1.440096,0.129904,1.699904,0.129904
0.133651,0.133651,0.133651,-1.436349,0.133651,1.703651,0.133651
0.137032,0.137032,0.137032,-1.432968,0.137032,1.707032,0.137032
0.140037,0.140037,0.140037,-1.429963,0.140037,1.710037,0.140037
0.142658,0.142658,0.142658,-1.427342,0.142658,1.712658,0.142658
0.144889,0.144889,0.144889,-1.425111,0.144889,1.714889,0.144889
0.146722,0.146722,0.146722,-1.423278,0.146722,1.716722,0.146722
0.148153,0.148153,0.148153,-1.421847,0.148153,1.718153,0.148153
0.149178,0.149178,0.149178,-1.420822,0.149178,1.719178,0.149178
0.149794,0.149794,0.149794,-1.420206,0.149794,1.719794,0.149794
0.150000,0.150000,0.150000,-1.420000,0.150000,1.720000,0.150000
0.149794,0.149794,0.149794,-1.420206,0.149794,1.719794,0.149794
0.149178,0.149178,0.149178,-1.420822,0.149178,1.719178,0.149178
0.148153,0.148153,0.148153,-1.421847,0.148153,1.718153,0.148153
0.146722,0.146722,0.146722,-1.423278,0.146722,1.716722,0.146722
0.144889,0.144889,0.144889,-1.425111,0.144889,1.714889,0.144889
0.142658,0.142658,0.142658,-1.427342,0.142658,1.712658,0.142658
0.140037,0.140037,0.140037,-1.429963,0.140037,1.710037,0.140037
0.137032,0.137032,0.137032,-1.432968,0.137032,1.707032,0.137032
0.133651,0.133651,0.133651,-1.436349,0.133651,1.703651,0.133651
0.129904,0.129904,0.129904,-1.440096,0.129904,1.699904,0.129904
0.125801,0.125801,0.125801,-1.444199,0.125801,1.695801,0.125801
0.121353,0.121353,0.121353,-1.448647,0.121353,1.691353,0.121353
0.116572,0.116572,0.116572,-1.453428,0.116572,1.686572,0.116572
0.111472,0.111472,0.111472,-1.458528,0.111472,1.681472,0.111472
0.106066,0.106066,0.106066,-1.463934,0.106066,1.676066,0.106066
0.100370,0.100370,0.100370,-1.469630,0.100370,1.670370,0.100370
0.094398,0.094398,0.094398,-1.475602,0.094398,1.664398,0.094398
0.088168,0.088168,0.088168,-1.481832,0.088168,1.658168,0.088168
0.081696,0.081696,0.081696,-1.488304,0.081696,1.651696,0.081696
0.075000,0.075000,0.075000,-1.495000,0.075000,1.645000,0.075000
0.068099,0.068099,0.068099,-1.501901,0.068099,1.638099,0.068099
0.061010,0.061010,0.061010,-1.508990,0.061010,1.631010,0.061010
0.053755,0.053755,0.053755,-1.516245,0.053755,1.623755,0.053755
0.046353,0.046353,0.046353,-1.523647,0.046353,1.616353,0.046353
0.038823,0.038823,0.038823,-1.531177,0.038823,1.608823,0.038823
0.031187,0.031187,0.031187,-1.538813,0.031187,1.601187,0.031187
0.023465,0.023465,0.023465,-1.546535,0.023465,1.593465,0.023465
0.015679,0.015679,0.015679,-1.554321,0.015679,1.585679,0.015679
0.007850,0.007850,0.007850,-1.562150,0.007850,1.577850,0.007850
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
-0.007850,-0.007850,-0.007850,-1.577850,-0.007850,1.562150,-0.007850
-0.015679,-0.015679,-0.015679,-1.585679,-0.015679,1.554321,-0.015679
-0.023465,-0.023465,-0.023465,-1.593465,-0.023465,1.546535,-0.023465
-0.031187,-0.031187,-0.031187,-1.601187,-0.031187,1.538813,-0.031187
-0.038823,-0.038823,-0.038823,-1.608823,-0.038823,1.531177,-0.038823
-0.046353,-0.046353,-0.046353,-1.616353,-0.046353,1.523647,-0.046353
-0.053755,-0.053755,-0.053755,-1.623755,-0.053755,1.516245,-0.053755
-0.061010,-0.061010,-0.061010,-1.631010,-0.061010,1.508990,-0.061010
-0.068099,-0.068099,-0.068099,-1.638099,-0.068099,1.501901,-0.068099
-0.075000,-0.075000,-0.075000,-1.645000,-0.075000,1.495000,-0.075000
-0.081696,-0.081696,-0.081696,-1.651696,-0.081696,1.488304,-0.081696
-0.088168,-0.088168,-0.088168,-1.658168,-0.088168,1.481832,-0.088168
-0.094398,-0.094398,-0.094398,-1.664398,-0.094398,1.475602,-0.094398
-0.100370,-0.100370,-0.100370,-1.670370,-0.100370,1.469630,-0.100370
-0.106066,-0.106066,-0.106066,-1.676066,-0.106066,1.463934,-0.106066
-0.111472,-0.111472,-0.111472,-1.681472,-0.111472,1.458528,-0.111472
-0.116572,-0.116572,-0.116572,-1.686572,-0.116572,1.453428,-0.116572
-0.121353,-0.121353,-0.121353,-1.691353,-0.121353,1.448647,-0.121353
-0.125801,-0.125801,-0.125801,-1.695801,-0.125801,1.444199,-0.125801
