fr3_joint1,fr3_joint2,fr3_joint3,fr3_joint4,fr3_joint5,fr3_joint6,fr3_joint7
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000001,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000018,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000089,1.570004,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000271,1.570014,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000636,1.570042,0.000000
0.000000,0.000000,0.000000,-1.570000,0.001264,1.570100,0.000000
0.000000,0.000000,0.000000,-1.570000,0.002241,1.570208,0.000000
0.000000,0.000000,0.000000,-1.570000,0.003653,1.570388,0.000000
0.000000,0.000000,0.000000,-1.570000,0.005581,1.570670,0.000000
0.000000,0.000000,0.000000,-1.570000,0.008101,1.571085,0.000000
0.000000,0.000000,0.000000,-1.570000,0.011276,1.571670,0.000000
0.000000,0.000000,0.000000,-1.570000,0.015156,1.572462,0.000000
0.000000,0.000000,0.000000,-1.570000,0.019776,1.573501,0.000000
0.000000,0.000000,0.000000,-1.570000,0.025153,1.574828,0.000000
0.000000,0.000000,0.000000,-1.570000,0.031286,1.576480,0.000000
0.000000,0.000000,0.000000,-1.570000,0.038155,1.578494,0.000000
0.000000,0.000000,0.000000,-1.570000,0.045720,1.580904,0.000000
0.000000,0.000000,0.000000,-1.570000,0.053923,1.583738,0.000000
0.000000,0.000000,0.000000,-1.570000,0.062688,1.587018,0.000000
0.000000,0.000000,0.000000,-1.570000,0.071922,1.590762,0.000000
0.000000,0.000000,0.000000,-1.570000,0.081517,1.594977,0.000000
0.000000,0.000000,0.000000,-1.570000,0.091355,1.599663,0.000000
0.000000,0.000000,0.000000,-1.570000,0.101304,1.604812,0.000000
0.000000,0.000000,0.000000,-1.570000,0.111228,1.610406,0.000000
0.000000,0.000000,0.000000,-1.570000,0.120985,1.616418,0.000000
0.000000,0.000000,0.000000,-1.570000,0.130433,1.622811,0.000000
0.000000,0.000000,0.000000,-1.570000,0.139431,1.629543,0.000000
0.000000,0.000000,0.000000,-1.570000,0.147843,1.636559,0.000000
0.000000,0.000000,0.000000,-1.570000,0.155541,1.643802,0.000000
0.000000,0.000000,0.000000,-1.570000,0.162410,1.651205,0.000000
0.000000,0.000000,0.000000,-1.570000,0.168345,1.658699,0.000000
0.000000,0.000000,0.000000,-1.570000,0.173261,1.666213,0.000000
0.000000,0.000000,0.000000,-1.570000,0.177089,1.673673,0.000000
0.000000,0.000000,0.000000,-1.570000,0.179781,1.681006,0.000000
0.000000,0.000000,0.000000,-1.570000,0.181310,1.688144,0.000000
0.000000,0.000000,0.000000,-1.570000,0.181670,1.695024,0.000000
0.000000,0.000000,0.000000,-1.570000,0.180878,1.701589,0.000000
0.000000,0.000000,0.000000,-1.570000,0.178972,1.707796,0.000000
0.000000,0.000000,0.000000,-1.570000,0.176012,1.713613,0.000000
0.000000,0.000000,0.000000,-1.570000,0.172075,1.719021,0.000000
0.000000,0.000000,0.000000,-1.570000,0.167255,1.724023,0.000000
0.000000,0.000000,0.000000,-1.570000,0.161662,1.728639,0.000000
0.000000,0.000000,0.000000,-1.570000,0.155412,1.732914,0.000000
0.000000,0.000000,0.000000,-1.570000,0.148629,1.736913,0.000000
0.000000,0.000000,0.000000,-1.570000,0.141421,1.740711,0.000000
0.000000,0.000000,0.000000,-1.570000,0.133826,1.744314,0.000000
0.000000,0.000000,0.000000,-1.570000,0.125864,1.747715,0.000000
0.000000,0.000000,0.000000,-1.570000,0.117557,1.750902,0.000000
0.000000,0.000000,0.000000,-1.570000,0.108928,1.753867,0.000000
0.000000,0.000000,0.000000,-1.570000,0.100000,1.756603,0.000000
0.000000,0.000000,0.000000,-1.570000,0.090798,1.759101,0.000000
0.000000,0.000000,0.000000,-1.570000,0.081347,1.761355,0.000000
0.000000,0.000000,0.000000,-1.570000,0.071674,1.763358,0.000000
0.000000,0.000000,0.000000,-1.570000,0.061803,1.765106,0.000000
0.000000,0.000000,0.000000,-1.570000,0.051764,1.766593,0.000000
0.000000,0.000000,0.000000,-1.570000,0.041582,1.767815,0.000000
0.000000,0.000000,0.000000,-1.570000,0.031287,1.768769,0.000000
0.000000,0.000000,0.000000,-1.570000,0.020906,1.769452,0.000000
0.000000,0.000000,0.000000,-1.570000,0.010467,1.769863,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.770000,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.010467,1.769863,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.020906,1.769452,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.031287,1.768769,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.041582,1.767815,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.051764,1.766593,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.061803,1.765106,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.071674,1.763358,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.081347,1.761355,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.090798,1.759101,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.100000,1.756603,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.108928,1.753867,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.117557,1.750902,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.125864,1.747715,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.133826,1.744314,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.141421,1.740711,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.148629,1.736913,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.155429,1.732932,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.161803,1.728779,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.167734,1.724464,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.173205,1.720000,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.178201,1.715399,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.182709,1.710674,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.186716,1.705837,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.190211,1.700902,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.193185,1.695882,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.195630,1.690791,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.197538,1.685643,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.198904,1.680453,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.199726,1.675234,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.200000,1.670000,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.199726,1.664766,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.198904,1.659547,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.197538,1.654357,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.195630,1.649209,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.193185,1.644118,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.190211,1.639098,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.186716,1.634163,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.182709,1.629326,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.178201,1.624601,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.173205,1.620000,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.167734,1.615536,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.161803,1.611221,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.155429,1.607068,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.148629,1.603087,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.141421,1.599289,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.133826,1.595686,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.125864,1.592285,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.117557,1.589098,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.108928,1.586133,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.100000,1.583397,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.090798,1.580899,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.081347,1.578645,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.071674,1.576642,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.061803,1.574894,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.051764,1.573407,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.041582,1.572185,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.031287,1.571231,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.020906,1.570548,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.010467,1.570137,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.000000,1.570000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.010467,1.570137,0.000000
0.000000,0.000000,0.000000,-1.570000,0.020906,1.570548,0.000000
0.000000,0.000000,0.000000,-1.570000,0.031287,1.571231,0.000000
0.000000,0.000000,0.000000,-1.570000,0.041582,1.572185,0.000000
0.000000,0.000000,0.000000,-1.570000,0.051764,1.573407,0.000000
0.000000,0.000000,0.000000,-1.570000,0.061803,1.574894,0.000000
0.000000,0.000000,0.000000,-1.570000,0.071674,1.576642,0.000000
0.000000,0.000000,0.000000,-1.570000,0.081347,1.578645,0.000000
0.000000,0.000000,0.000000,-1.570000,0.090798,1.580899,0.000000
0.000000,0.000000,0.000000,-1.570000,0.100000,1.583397,0.000000
0.000000,0.000000,0.000000,-1.570000,0.108928,1.586133,0.000000
0.000000,0.000000,0.000000,-1.570000,0.117557,1.589098,0.000000
0.000000,0.000000,0.000000,-1.570000,0.125864,1.592285,0.000000
0.000000,0.000000,0.000000,-1.570000,0.133826,1.595686,0.000000
0.000000,0.000000,0.000000,-1.570000,0.141421,1.599289,0.000000
0.000000,0.000000,0.000000,-1.570000,0.148629,1.603087,0.000000
0.000000,0.000000,0.000000,-1.570000,0.155429,1.607068,0.000000
0.000000,0.000000,0.000000,-1.570000,0.161803,1.611221,0.000000
0.000000,0.000000,0.000000,-1.570000,0.167734,1.615536,0.000000
0.000000,0.000000,0.000000,-1.570000,0.173205,1.620000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.178201,1.624601,0.000000
0.000000,0.000000,0.000000,-1.570000,0.182709,1.629326,0.000000
0.000000,0.000000,0.000000,-1.570000,0.186716,1.634163,0.000000
0.000000,0.000000,0.000000,-1.570000,0.190211,1.639098,0.000000
0.000000,0.000000,0.000000,-1.570000,0.193185,1.644118,0.000000
0.000000,0.000000,0.000000,-1.570000,0.195630,1.649209,0.000000
0.000000,0.000000,0.000000,-1.570000,0.197538,1.654357,0.000000
0.000000,0.000000,0.000000,-1.570000,0.198904,1.659547,0.000000
0.000000,0.000000,0.000000,-1.570000,0.199726,1.664766,0.000000
0.000000,0.000000,0.000000,-1.570000,0.200000,1.670000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.199726,1.675234,0.000000
0.000000,0.000000,0.000000,-1.570000,0.198904,1.680453,0.000000
0.000000,0.000000,0.000000,-1.570000,0.197538,1.685643,0.000000
0.000000,0.000000,0.000000,-1.570000,0.195630,1.690791,0.000000
0.000000,0.000000,0.000000,-1.570000,0.193185,1.695882,0.000000
0.000000,0.000000,0.000000,-1.570000,0.190211,1.700902,0.000000
0.000000,0.000000,0.000000,-1.570000,0.186716,1.705837,0.000000
0.000000,0.000000,0.000000,-1.570000,0.182709,1.710674,0.000000
0.000000,0.000000,0.000000,-1.570000,0.178201,1.715399,0.000000
0.000000,0.000000,0.000000,-1.570000,0.173205,1.720000,0.000000
0.000000,0.000000,0.000000,-1.570000,0.167734,1.724464,0.000000
0.000000,0.000000,0.000000,-1.570000,0.161803,1.728779,0.000000
0.000000,0.000000,0.000000,-1.570000,0.155429,1.732932,0.000000
0.000000,0.000000,0.000000,-1.570000,0.148629,1.736913,0.000000
0.000000,0.000000,0.000000,-1.570000,0.141421,1.740711,0.000000
0.000000,0.000000,0.000000,-1.570000,0.133826,1.744314,0.000000
0.000000,0.000000,0.000000,-1.570000,0.125864,1.747715,0.000000
0.000000,0.000000,0.000000,-1.570000,0.117557,1.750902,0.000000
0.000000,0.000000,0.000000,-1.570000,0.108928,1.753867,0.000000
0.000000,0.000000,0.000000,-1.570000,0.100000,1.756603,0.000000
0.000000,0.000000,0.000000,-1.570000,0.090798,1.759101,0.000000
0.000000,0.000000,0.000000,-1.570000,0.081347,1.761355,0.000000
0.000000,0.000000,0.000000,-1.570000,0.071674,1.763358,0.000000
0.000000,0.000000,0.000000,-1.570000,0.061803,1.765106,0.000000
0.000000,0.000000,0.000000,-1.570000,0.051764,1.766593,0.000000
0.000000,0.000000,0.000000,-1.570000,0.041582,1.767815,0.000000
0.000000,0.000000,0.000000,-1.570000,0.031287,1.768769,0.000000
0.000000,0.000000,0.000000,-1.570000,0.020906,1.769452,0.000000
0.000000,0.000000,0.000000,-1.570000,0.010467,1.769863,0.000000
0.000000,0.000000,0.000000,-1.570000,0.000000,1.770000,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.010467,1.769863,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.020906,1.769452,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.031287,1.768769,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.041582,1.767815,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.051764,1.766593,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.061803,1.765106,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.071674,1.763358,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.081347,1.761355,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.090798,1.759101,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.100000,1.756603,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.108928,1.753867,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.117557,1.750902,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.125864,1.747715,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.133826,1.744314,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.141421,1.740711,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.148629,1.736913,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.155429,1.732932,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.161803,1.728779,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.167734,1.724464,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.173205,1.720000,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.178201,1.715399,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.182709,1.710674,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.186716,1.705837,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.190211,1.700902,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.193185,1.695882,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.195630,1.690791,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.197538,1.685643,0.000000
0.000000,0.000000,0.000000,-1.570000,-0.198904,1.680453,0.000000
