thumb_CMC_FE,thumb_CMC_AA,thumb_MCP_FE,thumb_MCP_AA,thumb_IP,index_MCP_FE,index_MCP_AA,index_PIP,index_DIP,middle_MCP_FE,middle_MCP_AA,middle_PIP,middle_DIP,ring_MCP_FE,ring_MCP_AA,ring_PIP,ring_DIP,pinky_CMC,pinky_MCP_FE,pinky_MCP_AA,pinky_PIP,pinky_DIP
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400000,0.000000,0.300000,0.000000,0.400000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.300000,0.000000,0.500000,0.300000,0.100000,0.300000,0.000000,0.500000,0.300000
0.400001,0.000001,0.300007,0.000005,0.400009,0.300008,0.000002,0.500004,0.299999,0.299996,-0.000001,0.499986,0.299991,0.299992,-0.000000,0.499996,0.300001,0.100001,0.300007,0.000000,0.500014,0.300008
0.400009,0.000006,0.300059,0.000036,0.400073,0.300064,0.000011,0.500029,0.299991,0.299963,-0.000012,0.499893,0.299927,0.299936,-0.000002,0.499971,0.300009,0.100009,0.300059,0.000004,0.500110,0.300064
0.400041,0.000019,0.300199,0.000119,0.400240,0.300206,0.000035,0.500081,0.299959,0.299870,-0.000040,0.499644,0.299760,0.299794,-0.000007,0.499919,0.300041,0.100032,0.300199,0.000012,0.500360,0.300206
0.400119,0.000048,0.300472,0.000276,0.400549,0.300462,0.000076,0.500151,0.299881,0.299680,-0.000094,0.499171,0.299451,0.299538,-0.000015,0.499849,0.300119,0.100080,0.300472,0.000028,0.500823,0.300462
0.400271,0.000097,0.300922,0.000529,0.401033,0.300850,0.000135,0.500217,0.299729,0.299354,-0.000184,0.498413,0.298967,0.299150,-0.000027,0.499783,0.300271,0.100161,0.300922,0.000053,0.501549,0.300850
0.400532,0.000172,0.301589,0.000894,0.401715,0.301381,0.000209,0.500247,0.299468,0.298852,-0.000318,0.497318,0.298285,0.298619,-0.000042,0.499753,0.300532,0.100287,0.301589,0.000089,0.502572,0.301381
0.400939,0.000280,0.302510,0.001385,0.402610,0.302052,0.000295,0.500197,0.299061,0.298134,-0.000502,0.495844,0.297390,0.297948,-0.000059,0.499803,0.300939,0.100467,0.302510,0.000139,0.503915,0.302052
0.401531,0.000426,0.303716,0.002013,0.403724,0.302855,0.000388,0.500016,0.298469,0.297160,-0.000743,0.493960,0.296276,0.297145,-0.000078,0.499984,0.301531,0.100710,0.303716,0.000201,0.505587,0.302855
